evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,category,corresponding_sentence
f0d9ecd14c33,nonconventional extraction approaches,foam formation,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,Proteins extracted using the different techniques showed improved foam and emulsion formation and stability without affecting oil retention.
2997811cbb0f,nonconventional extraction approaches,foam stability,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,Proteins extracted using the different techniques showed improved foam and emulsion formation and stability without affecting oil retention.
1e85fa82d954,nonconventional extraction approaches,emulsion formation,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,Proteins extracted using the different techniques showed improved foam and emulsion formation and stability without affecting oil retention.
82099f1544e6,nonconventional extraction approaches,emulsion stability,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,Proteins extracted using the different techniques showed improved foam and emulsion formation and stability without affecting oil retention.
15b559aaf0ea,nonconventional extraction approaches,oil retention,NO_SIGNIFICANT_CHANGE,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,Proteins extracted using the different techniques showed improved foam and emulsion formation and stability without affecting oil retention.
9db8121b6b09,alkaline hydrogen peroxide extraction,water retention,DECREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,"Those extracted with AHP exhibited reduced water retention, but increased solubility and hygroscopicity."
1a0b2cf3a596,alkaline hydrogen peroxide extraction,solubility,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,"Those extracted with AHP exhibited reduced water retention, but increased solubility and hygroscopicity."
a1b31b16de91,alkaline hydrogen peroxide extraction,hygroscopicity,INCREASED,10-1016_j-foodhyd-2025-112012,10-1016_j-foodhyd-2025-112012_conclusion1,conclusion,10-1016_j-foodhyd-2025-112012,,,observed,treatment_property_change,"Those extracted with AHP exhibited reduced water retention, but increased solubility and hygroscopicity."
727d00b86a08,isothermal heating,turbidity,INCREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"With each temperature increase, turbidity increased and nitrogen solubility index decreased, reflecting increased PP aggregation."
0a0968fb6a0d,isothermal heating,nitrogen solubility index,DECREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"With each temperature increase, turbidity increased and nitrogen solubility index decreased, reflecting increased PP aggregation."
70c20f36ee03,isothermal heating,protein aggregation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"With each temperature increase, turbidity increased and nitrogen solubility index decreased, reflecting increased PP aggregation."
672b0d0ddda1,isothermal heating,protein denaturation and unfolding,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,For moderate temperatures this could not be attributed to protein unfolding as residual denaturation enthalpy revealed unfolding only at 90 °C.
c148dff07f49,isothermal heating,gelation concentration,DECREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"The least gelation concentration decreased with increasing temperature, while water holding capacity was always high, indicating efficient water retention even when heated at 50 °C."
f009506f0585,isothermal heating,water holding capacity,EXHIBITED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"The least gelation concentration decreased with increasing temperature, while water holding capacity was always high, indicating efficient water retention even when heated at 50 °C."
e56ec2c7e1d2,isothermal heating,self-supportive gel formation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"In contrast, only at 70 °C and 90 °C PP gels were self-supportive, both showing low brittleness, with higher fracture stress at 90 °C."
4694ef724998,isothermal heating,self-supportive gel formation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"In contrast, only at 70 °C and 90 °C PP gels were self-supportive, both showing low brittleness, with higher fracture stress at 90 °C."
f891dba2d284,isothermal heating,fracture stress,INCREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_abstract1,abstract,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"In contrast, only at 70 °C and 90 °C PP gels were self-supportive, both showing low brittleness, with higher fracture stress at 90 °C."
ebcdb0d25c08,salt solubilization-dialysis method,globulin fraction,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"This indicates that the salt solubilization – dialysis method not only isolated globulins, but also small quantities of albumins."
72d269bdd8d6,salt solubilization-dialysis method,albumin protein fraction,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"This indicates that the salt solubilization – dialysis method not only isolated globulins, but also small quantities of albumins."
a7b26a2b4845,pea protein,denaturation enthalpy,EXHIBITED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,14 J/g,observed,treatment_property_change,"The endothermic transition presented in Fig. 2 demonstrates a high ΔH, i.e. summed value of 14 J/g, indicative for high protein nativity of PP."
96e119aa424d,isothermal heating,residual denaturation enthalpy,NO_SIGNIFICANT_CHANGE,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"As visualized in Fig. 3 , ΔH res remained unaffected by isothermal heating at temperatures up to 70 °C, while it dropped sharply by isothermal heating at 90 °C."
5ffec3513d0e,isothermal heating,residual denaturation enthalpy,DECREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"As visualized in Fig. 3 , ΔH res remained unaffected by isothermal heating at temperatures up to 70 °C, while it dropped sharply by isothermal heating at 90 °C."
005bf1c8c2dc,isothermal heating,irreversible protein unfolding,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"Therefore, among temperatures applied in this study, only isothermal heating at 90 °C led to irreversible PP unfolding."
60938240ab75,isothermal heating,protein unfolding,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion1,results_discussion,10-1016_j-foodhyd-2025-112143,,0.79 J/g protein,observed,treatment_property_change,"Furthermore, the low value of ΔH res at 90 °C (0.79 J/g protein) suggests complete unfolding after 30 min heating at 90 °C, including the fractions with T d of 96.4 °C and of 100.5 °C, highlighting the importance of isothermal analyses."
1a18bd51a182,isothermal heating,solubility,DECREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"PP's NSI dropped significantly between 50 and 70 °C and between 70 and 90 °C, suggesting additional protein precipitation between these temperatures."
cbde420b3842,isothermal heating,turbidity,INCREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"As visualized in Fig. 4 B, turbidity of PP dispersions increased with every temperature increase, consistent with the decrease in NSI, as the trend is similar, but with stronger statistical significance."
0f43d278724a,isothermal heating,protein aggregation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"Such turbidity increase is indicative for an increase in aggregate size ( Hall et al., 2016 ; Munialo et al., 2014 ), implying additional protein aggregation with every increase in temperature."
c9db233bf1f2,isothermal heating,protein denaturation and unfolding,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"Up to 70 °C, this aggregation cannot be ascribed to protein unfolding, as PP only unfolded during isothermal heating at 90 °C, indicating PP aggregation at temperatures lower than those inducing protein unfolding."
42d5c076d2a5,isothermal heating,particle size,INCREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"While Fig. 4 C suggests that particle size increased with higher temperatures, only between 70 and 90 °C this was observed consistently."
f5ffedb25d67,isothermal heating,protein aggregation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,These results suggest that in 0.25 M NaCl and pH 6.8 PP aggregates at moderate temperatures below T d .
f36e2aa977c7,isothermal heating,protein precipitation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"The data indicates partial precipitation of the 25 kDa (albumin) and the 84 kDa (lipoxygenase) fractions at 60 °C and complete precipitation at 70 °C, making these least resistant to thermal aggregation."
edeee2e07757,isothermal heating,protein precipitation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"The 18 kDa (vicilin) fraction precipitated partly at 70 °C and completely at 90 °C, different from the 43 kDa (vicilin) fraction which precipitated partly both at 70 and 90 °C and the 19 kDa (vicilin) fraction which only precipitated at 90 °C."
55d36ef50531,isothermal heating,protein precipitation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"The 18 kDa (vicilin) fraction precipitated partly at 70 °C and completely at 90 °C, different from the 43 kDa (vicilin) fraction which precipitated partly both at 70 and 90 °C and the 19 kDa (vicilin) fraction which only precipitated at 90 °C."
6f083ea84fed,isothermal heating,protein precipitation,INDUCED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,protein_fraction,"The 18 kDa (vicilin) fraction precipitated partly at 70 °C and completely at 90 °C, different from the 43 kDa (vicilin) fraction which precipitated partly both at 70 and 90 °C and the 19 kDa (vicilin) fraction which only precipitated at 90 °C."
b4cfee9effc1,isothermal heating,hydrophobicity,INCREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"S 0 of PP increased with increasing temperatures, but not significantly between 60 and 70 °C."
f378c31f1dcf,isothermal heating,hydrophobicity,NO_SIGNIFICANT_CHANGE,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"S 0 of PP increased with increasing temperatures, but not significantly between 60 and 70 °C."
1bc3a6cafaea,isothermal heating,total sulfhydryl groups,DECREASED,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,Fig. 7 B shows a decrease in number of total sulfhydryl groups with increasing temperatures.
4613dcd85386,isothermal heating,exposed sulfhydryl groups,NO_SIGNIFICANT_CHANGE,10-1016_j-foodhyd-2025-112143,10-1016_j-foodhyd-2025-112143_results_discussion2,results_discussion,10-1016_j-foodhyd-2025-112143,,,observed,treatment_property_change,"The decrease in number of total sulfhydryl groups was strongest between 70 and 90 °C, consistent with PP unfolding, and the number of exposed sulfhydryl groups also only decreased between 70 and 90 °C data, although not significant."
