evidence_id,source_name,target_name,interaction_type,doi,chunk_id,section,pmid,compared_property,reported_value,claim_status,corresponding_sentence
59c3a73811fd,air-fed cold plasma,surface hydrophobicity,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results of this study align with their observations, as feeding CP with air and nitrogen, due to the presence of both ROS and RNS, resulted in a non-statistically significant ( p < 0.05 ) increase in surface hydrophobicity."
a030fc5bc4e8,nitrogen-fed cold plasma,surface hydrophobicity,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results of this study align with their observations, as feeding CP with air and nitrogen, due to the presence of both ROS and RNS, resulted in a non-statistically significant ( p < 0.05 ) increase in surface hydrophobicity."
778f8e50e47b,air-fed cold plasma,protein solubility,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,approximately 36%,observed,"Statistically significant ( p < 0.05 ) improvements were observed only for samples treated with air plasma, experiencing approximately 36 % and 44 % increases compared to untreated PPC when treated with air plasma at flow rates of 4 and 8 L/min, respectively."
d8f31a593002,air-fed cold plasma,protein solubility,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,approximately 44%,observed,"Statistically significant ( p < 0.05 ) improvements were observed only for samples treated with air plasma, experiencing approximately 36 % and 44 % increases compared to untreated PPC when treated with air plasma at flow rates of 4 and 8 L/min, respectively."
61fe292d42cc,air-fed cold plasma,water holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,The water holding capacity (WHC) and oil holding capacity (OHC) of these air-CP-treated samples also improved compared to the untreated PPC.
b3d98500382c,air-fed cold plasma,oil holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,The water holding capacity (WHC) and oil holding capacity (OHC) of these air-CP-treated samples also improved compared to the untreated PPC.
0791c63ab2bd,nitrogen-fed cold plasma,oil holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The WHC and OHC of nitrogen CP-treated samples also enhanced, except for the WHC of those treated with nitrogen at a flow rate of 8 L/min."
458a88bda7fa,helium-fed cold plasma,oil holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"For helium CP, only the OHC of samples treated at a flow rate of 4 L/min experienced significant enhancement."
2931b6e4f855,cold plasma treatment,emulsifying activity index,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results also showed that CP treatment of PPC under different conditions did not significantly impact the emulsifying activity and stability indexes, as well as foaming capacity and stability."
36c6eee95a7d,cold plasma treatment,emulsification stability index,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results also showed that CP treatment of PPC under different conditions did not significantly impact the emulsifying activity and stability indexes, as well as foaming capacity and stability."
1227b2b497bd,cold plasma treatment,foaming capacity,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results also showed that CP treatment of PPC under different conditions did not significantly impact the emulsifying activity and stability indexes, as well as foaming capacity and stability."
a55d7da97305,cold plasma treatment,foaming stability,NO_SIGNIFICANT_CHANGE,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion1,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The results also showed that CP treatment of PPC under different conditions did not significantly impact the emulsifying activity and stability indexes, as well as foaming capacity and stability."
3118b98b918f,cold plasma treatment,volatile compound diversity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,31 volatile compounds,observed,"In contrast, CP-treated samples showed a greater diversity of volatile compounds, with air plasma-treated PPC displaying the highest number of identified volatiles at 31, followed by nitrogen and helium plasma treatments, which produced 25 and 21 volatiles, respectively."
f8adad77413b,cold plasma treatment,volatile compound diversity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,25 volatile compounds,observed,"In contrast, CP-treated samples showed a greater diversity of volatile compounds, with air plasma-treated PPC displaying the highest number of identified volatiles at 31, followed by nitrogen and helium plasma treatments, which produced 25 and 21 volatiles, respectively."
3db5f8e01788,cold plasma treatment,volatile compound diversity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,21 volatile compounds,observed,"In contrast, CP-treated samples showed a greater diversity of volatile compounds, with air plasma-treated PPC displaying the highest number of identified volatiles at 31, followed by nitrogen and helium plasma treatments, which produced 25 and 21 volatiles, respectively."
328e33f79445,cold plasma treatment,total peak area of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Additionally, there was a significant increase in the total peak area of volatile compounds in cold-plasma-treated PPC samples compared to untreated ones, except for those treated with helium plasma at a flow rate of 8 L/min."
7b5ef6309737,cold plasma treatment,total peak area of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,about 19 times,observed,"The most notable increase, about 19 times, was seen in PPC treated with air plasma at 8 L/min, followed by air plasma treatment at 4 L/min, which showed an average increase of around 15 times."
7728d5d33016,cold plasma treatment,total peak area of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,around 15 times,observed,"The most notable increase, about 19 times, was seen in PPC treated with air plasma at 8 L/min, followed by air plasma treatment at 4 L/min, which showed an average increase of around 15 times."
d3b26312224d,cold plasma treatment,total peak area of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Among the nitrogen plasma-treated PPC samples, the treatment at 4 L/min led to a significantly higher increase in the peak area than the treatment at 8 L/min, placing them just after the air plasma treatments in overall volatile compound rise."
6f2987083250,cold plasma treatment,distinct volatile flavor profiles,INDUCED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,74% variance accounted for by the first and second principal components,observed,"In the PCA analysis, the first and second principal components accounted for 74 % of the variance, and the PCA plot clearly showed that the untreated PPC and the CP-treated samples formed distinct clusters, suggesting significant differences in their flavor profiles."
07f8ef5d1d9c,cold plasma treatment,volatile compound diversity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"A similar trend was observed in the present study, where CP-treated proteins exhibited a greater diversity and intensity of volatile compounds compared to untreated samples."
76dc4536126b,cold plasma treatment,volatile compound intensity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"A similar trend was observed in the present study, where CP-treated proteins exhibited a greater diversity and intensity of volatile compounds compared to untreated samples."
472e2c9eb29a,cold plasma treatment,protein denaturation and unfolding,INDUCED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Interestingly, many of these compounds were only detected in the CP-treated samples in the present study, suggesting that protein structural modifications, such as protein unfolding, enhanced the release of these volatiles."
c96c953f506c,cold plasma treatment,release of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Interestingly, many of these compounds were only detected in the CP-treated samples in the present study, suggesting that protein structural modifications, such as protein unfolding, enhanced the release of these volatiles."
6eb0f34f5b94,cold plasma treatment,peak areas of volatile compounds,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Moreover, a significant increase in the peak areas of most volatile compounds, particularly aldehydes, followed by alcohols, suggested that ROS and RNS generated under different plasma conditions facilitated various chemical reactions, including enzymatic and non-enzymatic lipid oxidation."
a9abed5784de,cold plasma treatment,lipid oxidation,INDUCED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"Moreover, a significant increase in the peak areas of most volatile compounds, particularly aldehydes, followed by alcohols, suggested that ROS and RNS generated under different plasma conditions facilitated various chemical reactions, including enzymatic and non-enzymatic lipid oxidation."
56584530bab2,cold plasma treatment,intensity of oxidation products,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The significantly higher intensity of these compounds observed in air plasma-treated PPC samples further supports the occurrence of lipid oxidation reactions, due to the higher concentration of ROS and the greater oxidative potential associated with oxygen-rich environments."
56e0b1e45311,cold plasma treatment,lipid oxidation,INDUCED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_results_discussion2,results_discussion,10-1016_j-ifset-2025-104379,,,observed,"The significantly higher intensity of these compounds observed in air plasma-treated PPC samples further supports the occurrence of lipid oxidation reactions, due to the higher concentration of ROS and the greater oxidative potential associated with oxygen-rich environments."
1cf104b70c70,cold plasma jet treatment,solubility,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_conclusion1,conclusion,10-1016_j-ifset-2025-104379,,,observed,"Air-fed plasma significantly enhanced solubility, water- and oil-holding capacities, and caused the most notable structural unfolding and color changes, while nitrogen-fed plasma mainly improved water- and oil-holding capacities."
dbcebafba319,cold plasma jet treatment,water holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_conclusion1,conclusion,10-1016_j-ifset-2025-104379,,,observed,"Air-fed plasma significantly enhanced solubility, water- and oil-holding capacities, and caused the most notable structural unfolding and color changes, while nitrogen-fed plasma mainly improved water- and oil-holding capacities."
7920197f0ff9,cold plasma jet treatment,oil holding capacity,INCREASED,10-1016_j-ifset-2025-104379,10-1016_j-ifset-2025-104379_conclusion1,conclusion,10-1016_j-ifset-2025-104379,,,observed,"Air-fed plasma significantly enhanced solubility, water- and oil-holding capacities, and caused the most notable structural unfolding and color changes, while nitrogen-fed plasma mainly improved water- and oil-holding capacities."
